group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m786432_t3_p2,,,1076250473.0,ns,1
argon2id,hash,m786432_t3_p2,,,1082623995.0,ns,1
argon2id,hash,m786432_t3_p2,,,1101116503.0,ns,1
argon2id,hash,m786432_t3_p2,,,1098739338.0,ns,1
argon2id,hash,m786432_t3_p2,,,1083576112.0,ns,1
argon2id,hash,m786432_t3_p2,,,1095017244.0,ns,1
argon2id,hash,m786432_t3_p2,,,1087776492.0,ns,1
argon2id,hash,m786432_t3_p2,,,1099853890.0,ns,1
argon2id,hash,m786432_t3_p2,,,1080263940.0,ns,1
argon2id,hash,m786432_t3_p2,,,1091623939.0,ns,1
