group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t3_p4,,,913907177.0,ns,1
argon2id,hash,m671744_t3_p4,,,914741668.0,ns,1
argon2id,hash,m671744_t3_p4,,,913938548.0,ns,1
argon2id,hash,m671744_t3_p4,,,915558380.0,ns,1
argon2id,hash,m671744_t3_p4,,,912898854.0,ns,1
argon2id,hash,m671744_t3_p4,,,917449697.0,ns,1
argon2id,hash,m671744_t3_p4,,,917038391.0,ns,1
argon2id,hash,m671744_t3_p4,,,916111161.0,ns,1
argon2id,hash,m671744_t3_p4,,,916236090.0,ns,1
argon2id,hash,m671744_t3_p4,,,913547970.0,ns,1
