group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1032192_t3_p4,,,1408365174.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1409146180.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1407261602.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1409010573.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1410192710.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1432646972.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1410205963.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1408521850.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1412609602.0,ns,1
argon2id,verify,m1032192_t3_p4,,,1410352156.0,ns,1
