group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m557056_t3_p16,,,747986215.0,ns,1
argon2id,hash,m557056_t3_p16,,,747709920.0,ns,1
argon2id,hash,m557056_t3_p16,,,749428095.0,ns,1
argon2id,hash,m557056_t3_p16,,,746777671.0,ns,1
argon2id,hash,m557056_t3_p16,,,749083476.0,ns,1
argon2id,hash,m557056_t3_p16,,,747520987.0,ns,1
argon2id,hash,m557056_t3_p16,,,746510973.0,ns,1
argon2id,hash,m557056_t3_p16,,,747404648.0,ns,1
argon2id,hash,m557056_t3_p16,,,746705842.0,ns,1
argon2id,hash,m557056_t3_p16,,,747535230.0,ns,1
