group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m393216_t1_p1,,,617973052.0,ns,3
argon2id,hash,m393216_t1_p1,,,615023461.0,ns,3
argon2id,hash,m393216_t1_p1,,,615568174.0,ns,3
argon2id,hash,m393216_t1_p1,,,612241244.0,ns,3
argon2id,hash,m393216_t1_p1,,,611734647.0,ns,3
argon2id,hash,m393216_t1_p1,,,612934894.0,ns,3
argon2id,hash,m393216_t1_p1,,,615225556.0,ns,3
argon2id,hash,m393216_t1_p1,,,613419614.0,ns,3
argon2id,hash,m393216_t1_p1,,,617763419.0,ns,3
argon2id,hash,m393216_t1_p1,,,617821384.0,ns,3
