group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m32768_t2_p1,,,92710485.0,ns,4
argon2id,hash,m32768_t2_p1,,,186036254.0,ns,8
argon2id,hash,m32768_t2_p1,,,278714178.0,ns,12
argon2id,hash,m32768_t2_p1,,,370827524.0,ns,16
argon2id,hash,m32768_t2_p1,,,464652420.0,ns,20
argon2id,hash,m32768_t2_p1,,,576434760.0,ns,24
argon2id,hash,m32768_t2_p1,,,649451216.0,ns,28
argon2id,hash,m32768_t2_p1,,,742090581.0,ns,32
argon2id,hash,m32768_t2_p1,,,835773592.0,ns,36
argon2id,hash,m32768_t2_p1,,,926833909.0,ns,40
