group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m311296_t2_p8,,,551408491.0,ns,2
argon2id,verify,m311296_t2_p8,,,552685162.0,ns,2
argon2id,verify,m311296_t2_p8,,,556028206.0,ns,2
argon2id,verify,m311296_t2_p8,,,553630230.0,ns,2
argon2id,verify,m311296_t2_p8,,,551611835.0,ns,2
argon2id,verify,m311296_t2_p8,,,551727183.0,ns,2
argon2id,verify,m311296_t2_p8,,,552523249.0,ns,2
argon2id,verify,m311296_t2_p8,,,552711533.0,ns,2
argon2id,verify,m311296_t2_p8,,,552838513.0,ns,2
argon2id,verify,m311296_t2_p8,,,551339445.0,ns,2
