group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m868352_t2_p8,,,818932490.0,ns,1
argon2id,hash,m868352_t2_p8,,,819503121.0,ns,1
argon2id,hash,m868352_t2_p8,,,820354359.0,ns,1
argon2id,hash,m868352_t2_p8,,,821565511.0,ns,1
argon2id,hash,m868352_t2_p8,,,820658350.0,ns,1
argon2id,hash,m868352_t2_p8,,,818149956.0,ns,1
argon2id,hash,m868352_t2_p8,,,819204554.0,ns,1
argon2id,hash,m868352_t2_p8,,,822978523.0,ns,1
argon2id,hash,m868352_t2_p8,,,819296237.0,ns,1
argon2id,hash,m868352_t2_p8,,,819710905.0,ns,1
