group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m524288_t1_p4,,,576282686.0,ns,2
argon2id,verify,m524288_t1_p4,,,570550896.0,ns,2
argon2id,verify,m524288_t1_p4,,,573377402.0,ns,2
argon2id,verify,m524288_t1_p4,,,569184099.0,ns,2
argon2id,verify,m524288_t1_p4,,,572479466.0,ns,2
argon2id,verify,m524288_t1_p4,,,568645931.0,ns,2
argon2id,verify,m524288_t1_p4,,,581539465.0,ns,2
argon2id,verify,m524288_t1_p4,,,586137746.0,ns,2
argon2id,verify,m524288_t1_p4,,,576833600.0,ns,2
argon2id,verify,m524288_t1_p4,,,570269378.0,ns,2
