group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m311296_t2_p8,,,555405879.0,ns,2
argon2id,hash,m311296_t2_p8,,,554703528.0,ns,2
argon2id,hash,m311296_t2_p8,,,553367127.0,ns,2
argon2id,hash,m311296_t2_p8,,,554614923.0,ns,2
argon2id,hash,m311296_t2_p8,,,553979088.0,ns,2
argon2id,hash,m311296_t2_p8,,,553676029.0,ns,2
argon2id,hash,m311296_t2_p8,,,553693913.0,ns,2
argon2id,hash,m311296_t2_p8,,,555155210.0,ns,2
argon2id,hash,m311296_t2_p8,,,557223178.0,ns,2
argon2id,hash,m311296_t2_p8,,,554704404.0,ns,2
