group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t3_p1,,,1029554114.0,ns,1
argon2id,hash,m737280_t3_p1,,,1026759214.0,ns,1
argon2id,hash,m737280_t3_p1,,,1036773832.0,ns,1
argon2id,hash,m737280_t3_p1,,,1050504545.0,ns,1
argon2id,hash,m737280_t3_p1,,,1039825451.0,ns,1
argon2id,hash,m737280_t3_p1,,,1039534651.0,ns,1
argon2id,hash,m737280_t3_p1,,,1043458745.0,ns,1
argon2id,hash,m737280_t3_p1,,,1045269575.0,ns,1
argon2id,hash,m737280_t3_p1,,,1039916094.0,ns,1
argon2id,hash,m737280_t3_p1,,,1043256472.0,ns,1
