group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t1_p16,,,499068629.0,ns,1
argon2id,verify,m966656_t1_p16,,,501413744.0,ns,1
argon2id,verify,m966656_t1_p16,,,495586419.0,ns,1
argon2id,verify,m966656_t1_p16,,,496623706.0,ns,1
argon2id,verify,m966656_t1_p16,,,500474639.0,ns,1
argon2id,verify,m966656_t1_p16,,,505105817.0,ns,1
argon2id,verify,m966656_t1_p16,,,500220563.0,ns,1
argon2id,verify,m966656_t1_p16,,,501244755.0,ns,1
argon2id,verify,m966656_t1_p16,,,501554708.0,ns,1
argon2id,verify,m966656_t1_p16,,,502455468.0,ns,1
