group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m622592_t3_p8,,,832833082.0,ns,1
argon2id,hash,m622592_t3_p8,,,839858684.0,ns,1
argon2id,hash,m622592_t3_p8,,,838125427.0,ns,1
argon2id,hash,m622592_t3_p8,,,837326712.0,ns,1
argon2id,hash,m622592_t3_p8,,,832932583.0,ns,1
argon2id,hash,m622592_t3_p8,,,833647879.0,ns,1
argon2id,hash,m622592_t3_p8,,,863237901.0,ns,1
argon2id,hash,m622592_t3_p8,,,834117852.0,ns,1
argon2id,hash,m622592_t3_p8,,,841160034.0,ns,1
argon2id,hash,m622592_t3_p8,,,833329695.0,ns,1
