group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m98304_t3_p16,,,118703215.0,ns,1
argon2id,verify,m98304_t3_p16,,,237749552.0,ns,2
argon2id,verify,m98304_t3_p16,,,353848231.0,ns,3
argon2id,verify,m98304_t3_p16,,,475000280.0,ns,4
argon2id,verify,m98304_t3_p16,,,590086389.0,ns,5
argon2id,verify,m98304_t3_p16,,,708986412.0,ns,6
argon2id,verify,m98304_t3_p16,,,827861049.0,ns,7
argon2id,verify,m98304_t3_p16,,,944846492.0,ns,8
argon2id,verify,m98304_t3_p16,,,1063336897.0,ns,9
argon2id,verify,m98304_t3_p16,,,1183100341.0,ns,10
