group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1048576_t3_p1,,,1473347850.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1489006378.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1487460107.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1475212958.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1475222312.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1472408952.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1482152451.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1473363967.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1477648470.0,ns,1
argon2id,verify,m1048576_t3_p1,,,1487490431.0,ns,1
