group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m360448_t2_p2,,,656900703.0,ns,2
argon2id,hash,m360448_t2_p2,,,657956347.0,ns,2
argon2id,hash,m360448_t2_p2,,,657304242.0,ns,2
argon2id,hash,m360448_t2_p2,,,655083225.0,ns,2
argon2id,hash,m360448_t2_p2,,,655979692.0,ns,2
argon2id,hash,m360448_t2_p2,,,655767713.0,ns,2
argon2id,hash,m360448_t2_p2,,,655591090.0,ns,2
argon2id,hash,m360448_t2_p2,,,657286929.0,ns,2
argon2id,hash,m360448_t2_p2,,,657260620.0,ns,2
argon2id,hash,m360448_t2_p2,,,655722628.0,ns,2
