group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m770048_t3_p16,,,1038654360.0,ns,1
argon2id,verify,m770048_t3_p16,,,1038111650.0,ns,1
argon2id,verify,m770048_t3_p16,,,1040459259.0,ns,1
argon2id,verify,m770048_t3_p16,,,1039608160.0,ns,1
argon2id,verify,m770048_t3_p16,,,1037856329.0,ns,1
argon2id,verify,m770048_t3_p16,,,1037619983.0,ns,1
argon2id,verify,m770048_t3_p16,,,1037604805.0,ns,1
argon2id,verify,m770048_t3_p16,,,1039525663.0,ns,1
argon2id,verify,m770048_t3_p16,,,1041273436.0,ns,1
argon2id,verify,m770048_t3_p16,,,1037986460.0,ns,1
