group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t2_p1,,,941204521.0,ns,1
argon2id,verify,m966656_t2_p1,,,949052379.0,ns,1
argon2id,verify,m966656_t2_p1,,,948492467.0,ns,1
argon2id,verify,m966656_t2_p1,,,947617062.0,ns,1
argon2id,verify,m966656_t2_p1,,,947419181.0,ns,1
argon2id,verify,m966656_t2_p1,,,951044820.0,ns,1
argon2id,verify,m966656_t2_p1,,,949122659.0,ns,1
argon2id,verify,m966656_t2_p1,,,945825948.0,ns,1
argon2id,verify,m966656_t2_p1,,,951400877.0,ns,1
argon2id,verify,m966656_t2_p1,,,950874919.0,ns,1
